Source,Target,weight
africa,anthropos,0.4136300185055298
africa,journal of anthropological research,0.22273402917574303
africa,anthropological quarterly,0.34779707215630096
africa,american ethnologist,0.3814040948959485
africa,current anthropology,0.2720511855586045
africa,american anthropologist,0.32118523217733713
africa,oceania,0.1596971490019718
africa,arctic anthropology,0.03783459639484623
africa,homo-journal of comparative human biology,0.002460842690004593
africa,journal of the royal anthropological institute,0.33449512523586605
africa,cultural anthropology,0.28529351834029776
africa,critique of anthropology,0.2697225197670396
africa,journal of peasant studies,0.1244196143727096
africa,public culture,0.2227844465319105
africa,cultural studies,0.1506422207761106
africa,american journal of physical anthropology,0.005486478270103879
africa,comparative studies in society and history,0.3655363885413157
africa,ethos,0.16325812133826068
africa,journal of historical sociology,0.1827323476843459
africa,journal of human evolution,0.0026841616539539934
africa,bijdragen tot de taal- land- en volkenkunde,0.13882365357506116
africa,human ecology,0.09655767951977037
africa,human organization,0.18964290715971122
africa,human biology,0.007744522866230485
africa,journal of archaeological science,0.006475847196495566
africa,anthropology & education quarterly,0.08509215672976721
africa,human nature-an interdisciplinary biosocial perspective,0.028958895262955295
africa,american antiquity,0.030900265160263538
africa,journal of anthropological archaeology,0.06879292371836794
africa,antiquity,0.038014730998116926
africa,social networks,0.018603846263027704
africa,ethnohistory,0.11063751019211825
africa,journal of world prehistory,0.035638171316486326
africa,american journal of human biology,0.0068571834904694725
africa,international journal of osteoarchaeology,0.0022958242987099514
africa,anthrozoos,0.011144947477439588
africa,annals of human biology,0.0033539176568327536
africa,medical anthropology quarterly,0.1517848492844159
africa,journal of family history,0.05049947520289624
africa,race & class,0.09075048054036236
africa,anthropological science,0.0012063395991630977
africa,culture medicine and psychiatry,0.1115816191062425
american anthropologist,anthropos,0.5133985740370621
american anthropologist,journal of anthropological research,0.5437042637018148
american anthropologist,anthropological quarterly,0.5316191801365387
american anthropologist,american ethnologist,0.5604455765474026
american anthropologist,current anthropology,0.6512043621011929
american anthropologist,arctic anthropology,0.1435314301712394
american anthropologist,oceania,0.34592686809926426
american anthropologist,homo-journal of comparative human biology,0.03390359421567272
american anthropologist,journal of the royal anthropological institute,0.4704280912049882
american anthropologist,cultural anthropology,0.4410851935868684
american anthropologist,critique of anthropology,0.44431662655602433
american anthropologist,public culture,0.2750220618769377
american anthropologist,cultural studies,0.24857077141854933
american anthropologist,american journal of physical anthropology,0.07750305979393085
american anthropologist,journal of human evolution,0.05507852362740814
american anthropologist,comparative studies in society and history,0.44232651303030435
american anthropologist,ethos,0.37797835904777904
american anthropologist,journal of peasant studies,0.13192199233328322
american anthropologist,journal of historical sociology,0.24179340804436583
american anthropologist,bijdragen tot de taal- land- en volkenkunde,0.24382753569391724
american anthropologist,anthropological science,0.026060274261606075
american anthropologist,human ecology,0.20651414069935373
american anthropologist,human organization,0.41636068073874716
american anthropologist,human biology,0.061206623883731937
american anthropologist,journal of archaeological science,0.04900303934394666
american anthropologist,anthropology & education quarterly,0.21577798634314166
american anthropologist,human nature-an interdisciplinary biosocial perspective,0.14132634192378607
american anthropologist,american antiquity,0.22701192675736687
american anthropologist,ethnohistory,0.22708581303883502
american anthropologist,journal of anthropological archaeology,0.24305490567610138
american anthropologist,antiquity,0.12267122287730368
american anthropologist,international journal of osteoarchaeology,0.0218801063541263
american anthropologist,social networks,0.03576489500972062
american anthropologist,american journal of human biology,0.04450801180458293
american anthropologist,journal of world prehistory,0.12650859852131954
american anthropologist,anthrozoos,0.02768479037760955
american anthropologist,annals of human biology,0.027055463820112268
american anthropologist,medical anthropology quarterly,0.2408383586826021
american anthropologist,journal of family history,0.07726525304020496
american anthropologist,race & class,0.12855378221908761
american anthropologist,culture medicine and psychiatry,0.19262471165494538
american antiquity,journal of anthropological research,0.3447181414195564
american antiquity,anthropological quarterly,0.05147540751293846
american antiquity,american ethnologist,0.061570320805960636
american antiquity,anthropos,0.09154720911925054
american antiquity,current anthropology,0.2846946152282361
american antiquity,homo-journal of comparative human biology,0.047212094728223956
american antiquity,arctic anthropology,0.22772167599948115
american antiquity,oceania,0.043784380092795484
american antiquity,journal of the royal anthropological institute,0.05997590876154216
american antiquity,cultural anthropology,0.03276697639624176
american antiquity,critique of anthropology,0.04563494381210923
american antiquity,journal of human evolution,0.09016843234879375
american antiquity,public culture,0.01865343722375938
american antiquity,cultural studies,0.02059168180052253
american antiquity,american journal of physical anthropology,0.09125723657036441
american antiquity,comparative studies in society and history,0.05747269122161542
american antiquity,ethos,0.033915415771977264
american antiquity,journal of peasant studies,0.014677235360289769
american antiquity,journal of historical sociology,0.026963602471352904
american antiquity,anthropological science,0.05369621945789488
american antiquity,bijdragen tot de taal- land- en volkenkunde,0.034916937720694485
american antiquity,human ecology,0.10509481175773377
american antiquity,human organization,0.0567758559092648
american antiquity,journal of archaeological science,0.3672125299716544
american antiquity,human biology,0.035790747301448045
american antiquity,anthropology & education quarterly,0.020659838310578355
american antiquity,human nature-an interdisciplinary biosocial perspective,0.05334930407960996
american antiquity,ethnohistory,0.11833368242296947
american antiquity,journal of anthropological archaeology,0.5404200337782403
american antiquity,antiquity,0.3377262958539883
american antiquity,international journal of osteoarchaeology,0.10961194331682482
american antiquity,social networks,0.010957574591740842
american antiquity,american journal of human biology,0.025509278608245495
american antiquity,journal of world prehistory,0.29859945972555113
american antiquity,annals of human biology,0.015041285366830442
american antiquity,anthrozoos,0.0061397005476960705
american antiquity,medical anthropology quarterly,0.020132904750587738
american antiquity,journal of family history,0.010519135653881129
american antiquity,race & class,0.013487398864997833
american antiquity,culture medicine and psychiatry,0.015238656922777373
american ethnologist,anthropos,0.3784486758440149
american ethnologist,journal of anthropological research,0.40034536078972693
american ethnologist,anthropological quarterly,0.7939321553199054
american ethnologist,current anthropology,0.4745330319321853
american ethnologist,oceania,0.3813851709924141
american ethnologist,arctic anthropology,0.07818957292649241
american ethnologist,journal of the royal anthropological institute,0.7060751507057492
american ethnologist,cultural anthropology,0.7434228586424848
american ethnologist,critique of anthropology,0.6678953465846607
american ethnologist,public culture,0.48280776349365057
american ethnologist,cultural studies,0.424380084996143
american ethnologist,american journal of physical anthropology,0.006496318925170751
american ethnologist,journal of human evolution,0.0032240095630017888
american ethnologist,comparative studies in society and history,0.6190193127186013
american ethnologist,ethos,0.4382000186455373
american ethnologist,journal of peasant studies,0.19727947302882703
american ethnologist,journal of historical sociology,0.4131479522537278
american ethnologist,bijdragen tot de taal- land- en volkenkunde,0.3150141987700165
american ethnologist,human ecology,0.11184230747003789
american ethnologist,human organization,0.34994270878127975
american ethnologist,human biology,0.007093805673309622
american ethnologist,journal of archaeological science,0.008708281238038436
american ethnologist,anthropology & education quarterly,0.27010390831044795
american ethnologist,human nature-an interdisciplinary biosocial perspective,0.03912471923570614
american ethnologist,ethnohistory,0.25961788516395856
american ethnologist,journal of anthropological archaeology,0.1283260390580924
american ethnologist,antiquity,0.06140430871566623
american ethnologist,social networks,0.022123596310930804
american ethnologist,american journal of human biology,0.008115503908946628
american ethnologist,journal of world prehistory,0.05214691791950235
american ethnologist,international journal of osteoarchaeology,0.002529004844047286
american ethnologist,annals of human biology,0.002841779686198383
american ethnologist,anthrozoos,0.02152307444687889
american ethnologist,homo-journal of comparative human biology,0.0021693358920621118
american ethnologist,anthropological science,0.0016560845035334174
american ethnologist,medical anthropology quarterly,0.37400699941088494
american ethnologist,journal of family history,0.07759661277525977
american ethnologist,race & class,0.18660762436482295
american ethnologist,culture medicine and psychiatry,0.28390497639370227
american journal of human biology,journal of anthropological research,0.05250590540881255
american journal of human biology,current anthropology,0.11143205323196213
american journal of human biology,homo-journal of comparative human biology,0.28373980879699423
american journal of human biology,oceania,0.005915717295736945
american journal of human biology,anthropological quarterly,0.006253879044909731
american journal of human biology,arctic anthropology,0.012208444789621496
american journal of human biology,anthropos,0.013819775376267501
american journal of human biology,journal of the royal anthropological institute,0.007913249760848963
american journal of human biology,critique of anthropology,0.006511660362095029
american journal of human biology,cultural anthropology,0.0038940792963910566
american journal of human biology,journal of peasant studies,0.0038090132475001254
american journal of human biology,journal of human evolution,0.08882339185600721
american journal of human biology,cultural studies,0.002141747106918295
american journal of human biology,american journal of physical anthropology,0.3452649877719784
american journal of human biology,ethos,0.01822989894126899
american journal of human biology,journal of historical sociology,0.0026000859671732423
american journal of human biology,anthropological science,0.1641214499886871
american journal of human biology,bijdragen tot de taal- land- en volkenkunde,0.0032970061537162037
american journal of human biology,public culture,0.0027681022970954
american journal of human biology,comparative studies in society and history,0.007178436550591485
american journal of human biology,human ecology,0.06392121274408538
american journal of human biology,human organization,0.024342844740790875
american journal of human biology,human biology,0.3916287861795357
american journal of human biology,journal of archaeological science,0.049987990840298084
american journal of human biology,human nature-an interdisciplinary biosocial perspective,0.20249796971049952
american journal of human biology,anthropology & education quarterly,0.0037515669896537964
american journal of human biology,journal of anthropological archaeology,0.04232756878014966
american journal of human biology,antiquity,0.023631752539932244
american journal of human biology,international journal of osteoarchaeology,0.10448716393165572
american journal of human biology,social networks,0.010105940163917616
american journal of human biology,ethnohistory,0.006094876498304788
american journal of human biology,journal of world prehistory,0.017021875958807463
american journal of human biology,annals of human biology,0.6472467907473062
american journal of human biology,anthrozoos,0.012960137341624663
american journal of human biology,medical anthropology quarterly,0.03042407874656813
american journal of human biology,journal of family history,0.01502413065017554
american journal of human biology,race & class,0.002448580091714369
american journal of human biology,culture medicine and psychiatry,0.014307682237678705
american journal of physical anthropology,journal of anthropological research,0.0921309510748056
american journal of physical anthropology,anthropos,0.020555277588155455
american journal of physical anthropology,anthropological quarterly,0.0058543363607462635
american journal of physical anthropology,current anthropology,0.17969743245099395
american journal of physical anthropology,homo-journal of comparative human biology,0.6115197826475015
american journal of physical anthropology,oceania,0.012929257468475227
american journal of physical anthropology,arctic anthropology,0.04368617217864956
american journal of physical anthropology,journal of the royal anthropological institute,0.008862090732489676
american journal of physical anthropology,cultural anthropology,0.003178553946527888
american journal of physical anthropology,critique of anthropology,0.006950225577028151
american journal of physical anthropology,journal of peasant studies,0.0017197311696534575
american journal of physical anthropology,journal of human evolution,0.561997931271694
american journal of physical anthropology,ethos,0.009232920500325675
american journal of physical anthropology,cultural studies,0.00214540438499945
american journal of physical anthropology,journal of historical sociology,0.0028198852534235576
american journal of physical anthropology,public culture,0.0015787863099894614
american journal of physical anthropology,anthropological science,0.42483514819119117
american journal of physical anthropology,bijdragen tot de taal- land- en volkenkunde,0.004047828545103351
american journal of physical anthropology,comparative studies in society and history,0.006900814538930855
american journal of physical anthropology,human ecology,0.053332867115322355
american journal of physical anthropology,human organization,0.012652718317815084
american journal of physical anthropology,journal of archaeological science,0.259930353414357
american journal of physical anthropology,human biology,0.3873396107136887
american journal of physical anthropology,human nature-an interdisciplinary biosocial perspective,0.11456861100561669
american journal of physical anthropology,anthropology & education quarterly,0.003258235557899237
american journal of physical anthropology,journal of anthropological archaeology,0.1447614796125965
american journal of physical anthropology,antiquity,0.11646469478228495
american journal of physical anthropology,international journal of osteoarchaeology,0.5015447287520377
american journal of physical anthropology,social networks,0.008598091591099123
american journal of physical anthropology,ethnohistory,0.010485361708694855
american journal of physical anthropology,journal of world prehistory,0.054504116369661806
american journal of physical anthropology,annals of human biology,0.28036993246379743
american journal of physical anthropology,anthrozoos,0.017687815254795645
american journal of physical anthropology,journal of family history,0.007842787050280657
american journal of physical anthropology,medical anthropology quarterly,0.008960556912240425
american journal of physical anthropology,race & class,0.003177208349227515
american journal of physical anthropology,culture medicine and psychiatry,0.004080186785967341
annals of human biology,current anthropology,0.04737533808709934
annals of human biology,oceania,0.009210864809120655
annals of human biology,anthropological quarterly,0.0016477278861659226
annals of human biology,arctic anthropology,0.014897588972349246
annals of human biology,journal of anthropological research,0.022711622555586085
annals of human biology,anthropos,0.00849626365434391
annals of human biology,homo-journal of comparative human biology,0.21836613561804652
annals of human biology,journal of the royal anthropological institute,0.0025762681170391276
annals of human biology,cultural anthropology,0.0008676062959394538
annals of human biology,journal of peasant studies,0.0010085912618398223
annals of human biology,journal of human evolution,0.05349443848239063
annals of human biology,anthropological science,0.12612301704309464
annals of human biology,ethos,0.005280687683842111
annals of human biology,bijdragen tot de taal- land- en volkenkunde,0.0010892061814746863
annals of human biology,public culture,0.0004504749274077679
annals of human biology,comparative studies in society and history,0.003401437815644045
annals of human biology,human ecology,0.030661130745225276
annals of human biology,human biology,0.5420481089926581
annals of human biology,journal of archaeological science,0.02931534172668844
annals of human biology,human organization,0.010627624443607257
annals of human biology,human nature-an interdisciplinary biosocial perspective,0.042098985779723354
annals of human biology,anthropology & education quarterly,0.0010586498612761655
annals of human biology,critique of anthropology,0.002254164970394445
annals of human biology,journal of anthropological archaeology,0.014635721735327751
annals of human biology,international journal of osteoarchaeology,0.05186373756384047
annals of human biology,social networks,0.00476257980287445
annals of human biology,ethnohistory,0.0014648100596593948
annals of human biology,antiquity,0.013945460604648635
annals of human biology,journal of world prehistory,0.007349664223950076
annals of human biology,anthrozoos,0.005973566524634105
annals of human biology,journal of family history,0.009919230383046911
annals of human biology,medical anthropology quarterly,0.009715235657268548
annals of human biology,race & class,0.001098547387317544
annals of human biology,journal of historical sociology,0.0008163077017201687
annals of human biology,cultural studies,0.0007153641330541065
annals of human biology,culture medicine and psychiatry,0.0046369417377691135
anthropological quarterly,journal of anthropological research,0.36552001765063175
anthropological quarterly,anthropos,0.324318238612535
anthropological quarterly,current anthropology,0.45914670467543145
anthropological quarterly,oceania,0.27978296594445695
anthropological quarterly,arctic anthropology,0.0702101759873157
anthropological quarterly,journal of the royal anthropological institute,0.6249727887592403
anthropological quarterly,cultural anthropology,0.708754073331627
anthropological quarterly,critique of anthropology,0.6291323298818061
anthropological quarterly,journal of peasant studies,0.1802474276189066
anthropological quarterly,public culture,0.526045973740069
anthropological quarterly,cultural studies,0.4330265575491872
anthropological quarterly,journal of human evolution,0.0030075086565109644
anthropological quarterly,comparative studies in society and history,0.5929563553853529
anthropological quarterly,ethos,0.3898449094229263
anthropological quarterly,journal of historical sociology,0.4173098072242838
anthropological quarterly,bijdragen tot de taal- land- en volkenkunde,0.2750850468052652
anthropological quarterly,human ecology,0.10027931158329134
anthropological quarterly,human organization,0.3735879574155605
anthropological quarterly,human biology,0.00426579532814837
anthropological quarterly,journal of archaeological science,0.006501605272220221
anthropological quarterly,anthropology & education quarterly,0.2756271893355692
anthropological quarterly,human nature-an interdisciplinary biosocial perspective,0.0349627395837979
anthropological quarterly,journal of anthropological archaeology,0.10239830865093655
anthropological quarterly,antiquity,0.05443299942226215
anthropological quarterly,social networks,0.022332173520072916
anthropological quarterly,ethnohistory,0.20962790005141418
anthropological quarterly,journal of world prehistory,0.04165093356027494
anthropological quarterly,international journal of osteoarchaeology,0.002517540990095086
anthropological quarterly,anthrozoos,0.022189272609152825
anthropological quarterly,homo-journal of comparative human biology,0.0025228802073315798
anthropological quarterly,medical anthropology quarterly,0.321844978012042
anthropological quarterly,journal of family history,0.07705200635722981
anthropological quarterly,race & class,0.17898308423380035
anthropological quarterly,culture medicine and psychiatry,0.24289732644995451
anthropological quarterly,anthropological science,0.0008194113287830346
anthropological science,homo-journal of comparative human biology,0.42823244760896134
anthropological science,current anthropology,0.0720251132918526
anthropological science,oceania,0.005308391878976809
anthropological science,arctic anthropology,0.03255825169856022
anthropological science,journal of anthropological research,0.03663056267623386
anthropological science,anthropos,0.008442694408796154
anthropological science,journal of human evolution,0.2069957802999441
anthropological science,journal of peasant studies,0.0003416618895912563
anthropological science,bijdragen tot de taal- land- en volkenkunde,0.005146633873943379
anthropological science,human ecology,0.02277696033048657
anthropological science,human biology,0.1706013108406694
anthropological science,journal of archaeological science,0.14047028151921953
anthropological science,human organization,0.0038767233462907048
anthropological science,human nature-an interdisciplinary biosocial perspective,0.02375025296972571
anthropological science,journal of the royal anthropological institute,0.002502763434860181
anthropological science,international journal of osteoarchaeology,0.3913292404555781
anthropological science,antiquity,0.09535788903164334
anthropological science,ethnohistory,0.0014725436419753075
anthropological science,journal of anthropological archaeology,0.0780325424461704
anthropological science,journal of world prehistory,0.036477550050133985
anthropological science,social networks,0.002447849439311661
anthropological science,anthropology & education quarterly,0.0006391596640413496
anthropological science,anthrozoos,0.004209828057484781
anthropological science,comparative studies in society and history,0.0012657687178404904
anthropological science,ethos,0.0014005651960753598
anthropological science,critique of anthropology,0.0018224446260910656
anthropological science,cultural anthropology,0.0006864745687508357
anthropological science,journal of family history,0.0011815566622225507
anthropological science,race & class,0.0003739588593264805
anthropological science,public culture,0.00011501034817892673
anthropological science,cultural studies,0.0003737727815594485
anthropological science,journal of historical sociology,0.00013610500208960214
anthropological science,culture medicine and psychiatry,0.0004914735098511693
anthropological science,medical anthropology quarterly,0.0008136503123611398
anthropology & education quarterly,journal of anthropological research,0.15648491521100139
anthropology & education quarterly,current anthropology,0.16944070206198686
anthropology & education quarterly,oceania,0.09221062253461274
anthropology & education quarterly,anthropos,0.12597229429016185
anthropology & education quarterly,arctic anthropology,0.0316936794797961
anthropology & education quarterly,journal of the royal anthropological institute,0.17981002454588085
anthropology & education quarterly,cultural anthropology,0.22742052370655433
anthropology & education quarterly,critique of anthropology,0.23062276805414236
anthropology & education quarterly,public culture,0.16836067735223106
anthropology & education quarterly,cultural studies,0.19801117715786531
anthropology & education quarterly,journal of human evolution,0.001697867288421501
anthropology & education quarterly,comparative studies in society and history,0.18759687308857553
anthropology & education quarterly,ethos,0.27414177193164874
anthropology & education quarterly,journal of peasant studies,0.04567787042074644
anthropology & education quarterly,journal of historical sociology,0.16826915993417815
anthropology & education quarterly,bijdragen tot de taal- land- en volkenkunde,0.10288990181672272
anthropology & education quarterly,human ecology,0.03742707417496398
anthropology & education quarterly,human biology,0.003892390870065107
anthropology & education quarterly,human organization,0.21509953422276443
anthropology & education quarterly,journal of archaeological science,0.002495292046284134
anthropology & education quarterly,human nature-an interdisciplinary biosocial perspective,0.01688866060597899
anthropology & education quarterly,journal of anthropological archaeology,0.03845343815129718
anthropology & education quarterly,antiquity,0.018816074191169565
anthropology & education quarterly,social networks,0.021514617624210242
anthropology & education quarterly,ethnohistory,0.07666493691541305
anthropology & education quarterly,journal of world prehistory,0.01313685162175233
anthropology & education quarterly,anthrozoos,0.018562644191098536
anthropology & education quarterly,homo-journal of comparative human biology,0.0012736844658751587
anthropology & education quarterly,international journal of osteoarchaeology,0.0006962488663815088
anthropology & education quarterly,medical anthropology quarterly,0.13021982994283549
anthropology & education quarterly,journal of family history,0.024689249621097604
anthropology & education quarterly,race & class,0.09846514469460063
anthropology & education quarterly,culture medicine and psychiatry,0.12109462737706589
anthropos,journal of anthropological research,0.39520593170801677
anthropos,current anthropology,0.42584059057435253
anthropos,oceania,0.34654360521423117
anthropos,arctic anthropology,0.08994688351170495
anthropos,journal of the royal anthropological institute,0.35217794993831025
anthropos,cultural anthropology,0.20975374766310934
anthropos,critique of anthropology,0.2346431509970082
anthropos,homo-journal of comparative human biology,0.014564298891124426
anthropos,cultural studies,0.10218014296985248
anthropos,journal of human evolution,0.017790663309894934
anthropos,comparative studies in society and history,0.3139810731846101
anthropos,ethos,0.28333112148287787
anthropos,journal of peasant studies,0.039426041923417456
anthropos,journal of historical sociology,0.12241470793427128
anthropos,public culture,0.12596602838283366
anthropos,bijdragen tot de taal- land- en volkenkunde,0.3104358825006474
anthropos,human ecology,0.0998858769125154
anthropos,human organization,0.22450438201979864
anthropos,human biology,0.021200453740626662
anthropos,journal of archaeological science,0.02035871923560861
anthropos,human nature-an interdisciplinary biosocial perspective,0.06650805616802544
anthropos,journal of anthropological archaeology,0.12279577370798611
anthropos,antiquity,0.08982666743577034
anthropos,social networks,0.02587838106261829
anthropos,ethnohistory,0.1659909529281848
anthropos,journal of world prehistory,0.06614570320789864
anthropos,international journal of osteoarchaeology,0.007784747294604341
anthropos,anthrozoos,0.02256689964560232
anthropos,medical anthropology quarterly,0.13814973996128124
anthropos,journal of family history,0.05127090095321573
anthropos,race & class,0.05473310098118252
anthropos,culture medicine and psychiatry,0.13696687865302828
anthrozoos,journal of anthropological research,0.022911256199509372
anthrozoos,current anthropology,0.03572266972991205
anthrozoos,oceania,0.015185453571879119
anthrozoos,arctic anthropology,0.0072228195901501
anthrozoos,homo-journal of comparative human biology,0.005262618218128796
anthrozoos,journal of the royal anthropological institute,0.02865996146002425
anthrozoos,critique of anthropology,0.018716059980109383
anthrozoos,cultural anthropology,0.02308575541727057
anthrozoos,journal of peasant studies,0.003464959473809761
anthrozoos,journal of human evolution,0.01652542469814908
anthrozoos,comparative studies in society and history,0.014327917189135049
anthrozoos,ethos,0.028654595475603804
anthrozoos,cultural studies,0.013109087332554569
anthrozoos,journal of historical sociology,0.015855697701152093
anthrozoos,public culture,0.012142967750057805
anthrozoos,bijdragen tot de taal- land- en volkenkunde,0.010265748581592118
anthrozoos,human ecology,0.029469321460561075
anthrozoos,human biology,0.004483222740848663
anthrozoos,human organization,0.022538983309628124
anthrozoos,journal of archaeological science,0.010501374409573392
anthrozoos,human nature-an interdisciplinary biosocial perspective,0.03533010329713333
anthrozoos,antiquity,0.00996515951288482
anthrozoos,social networks,0.008159296915405843
anthrozoos,ethnohistory,0.00743473365142343
anthrozoos,journal of anthropological archaeology,0.013868901689450625
anthrozoos,journal of world prehistory,0.008347043178424307
anthrozoos,international journal of osteoarchaeology,0.004755894184176771
anthrozoos,journal of family history,0.002779252808544877
anthrozoos,medical anthropology quarterly,0.024204414847208967
anthrozoos,race & class,0.0053310576877525105
anthrozoos,culture medicine and psychiatry,0.032203012848667535
antiquity,journal of anthropological research,0.19309269640159693
antiquity,current anthropology,0.26353680038237187
antiquity,oceania,0.04891281771379504
antiquity,arctic anthropology,0.1306782316506733
antiquity,homo-journal of comparative human biology,0.0839680830795284
antiquity,journal of the royal anthropological institute,0.07865582948950411
antiquity,cultural anthropology,0.040717259392894965
antiquity,critique of anthropology,0.05113619758142006
antiquity,journal of human evolution,0.11632408593340494
antiquity,cultural studies,0.030597332354270253
antiquity,ethos,0.03182865085121305
antiquity,journal of peasant studies,0.011888505958628073
antiquity,journal of historical sociology,0.0403702476201504
antiquity,public culture,0.02937591558015938
antiquity,comparative studies in society and history,0.05934559015221536
antiquity,bijdragen tot de taal- land- en volkenkunde,0.04816165579204676
antiquity,human ecology,0.06477821402876639
antiquity,human organization,0.034877150779346146
antiquity,journal of archaeological science,0.43175085649902434
antiquity,human biology,0.03748858731143698
antiquity,human nature-an interdisciplinary biosocial perspective,0.028256594226224736
antiquity,journal of anthropological archaeology,0.4327338832586286
antiquity,international journal of osteoarchaeology,0.1570599686589734
antiquity,ethnohistory,0.062218538000790496
antiquity,social networks,0.004523042221435453
antiquity,journal of world prehistory,0.4406130029209408
antiquity,medical anthropology quarterly,0.021349328320150514
antiquity,journal of family history,0.00770206913592608
antiquity,race & class,0.016582284208891507
antiquity,culture medicine and psychiatry,0.016737307166006753
arctic anthropology,journal of anthropological research,0.14518097945860634
